gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4522527253,1,16,1,1,5,2,6,0,0,0,0,16398,7.0,17792,234,39,1343,519,23.4,1639.8,12,1,0,2,5,1,1,1,0,0,15055,6.8,17273,225,63,-1343,-519,22.5,1505.5
4476639744,0,16,1,0,4,4,4,0,0,0,0,15778,7.2,18381,219,40,36,-325,21.9,1577.8,15,0,1,4,4,1,0,0,0,0,15742,7.2,18706,220,64,-36,325,22.0,1574.2
4526971501,0,13,2,0,3,3,1,0,0,0,0,14634,7.0,18284,213,48,-879,254,21.3,1463.4,15,3,1,3,3,3,1,1,0,0,15513,7.0,18030,248,48,879,-254,24.8,1551.3
4503041917,1,16,1,0,2,9,3,0,0,0,0,14269,6.4,15867,203,41,-3941,-3623,20.3,1426.9,12,4,1,9,2,9,1,1,0,0,18210,7.2,19490,239,46,3941,3623,23.9,1821.0
4519327401,0,16,5,1,6,8,11,1,1,0,0,16031,6.6,17016,215,57,-987,-1705,21.5,1603.1,18,1,0,8,6,8,0,0,0,0,17018,6.8,18721,223,55,987,1705,22.3,1701.8
4467537493,0,17,2,0,3,8,3,0,0,0,0,13817,6.4,14829,167,44,-3294,-2723,16.7,1381.7,13,3,1,8,3,5,1,1,0,0,17111,6.6,17552,206,48,3294,2723,20.6,1711.1
4512808961,0,17,4,0,5,11,5,1,1,0,0,16280,6.6,17350,199,48,-2198,-1633,19.9,1628.0,15,3,1,11,5,15,0,0,0,0,18478,7.2,18983,188,46,2198,1633,18.8,1847.8
4472483704,1,65,2,0,3,8,5,0,0,0,0,14823,6.8,17193,193,56,-3916,-1400,19.3,1482.3,23,5,1,8,3,7,2,1,1,1,18739,7.0,18593,245,53,3916,1400,24.5,1873.9
4514660539,1,20,2,1,9,9,7,0,0,0,0,17174,7.0,18159,189,49,-1342,-1278,18.9,1717.4,173,3,0,9,9,10,1,1,0,0,18516,7.2,19437,238,50,1342,1278,23.8,1851.6
4470658458,1,14,4,0,8,4,8,1,0,1,0,17349,7.6,19375,197,55,1942,1658,19.7,1734.9,19,3,1,4,8,2,1,1,0,0,15407,6.8,17717,228,52,-1942,-1658,22.8,1540.7
4506057736,0,16,2,0,1,5,2,1,0,1,0,13235,6.4,15728,187,40,-2466,-1449,18.7,1323.5,19,6,1,5,1,6,1,1,0,0,15701,6.6,17177,221,31,2466,1449,22.1,1570.1
4472131838,0,15,2,0,6,10,8,0,0,0,0,16231,6.6,16805,179,50,-1535,-838,17.9,1623.1,16,3,1,10,6,11,1,1,0,0,17766,6.8,17643,192,59,1535,838,19.2,1776.6
4464848388,1,13,1,0,4,5,3,2,1,1,0,15255,7.2,18352,228,47,-965,658,22.8,1525.5,14,1,1,5,4,5,0,0,0,0,16220,7.0,17694,223,44,965,-658,22.3,1622.0
4493734272,1,21,1,0,2,5,1,0,0,0,0,15337,7.2,18920,235,72,-1676,-532,23.5,1533.7,19,4,1,5,2,8,0,0,0,0,17013,7.4,19452,228,63,1676,532,22.8,1701.3
4527017223,1,17,4,1,9,6,9,0,0,0,0,18050,6.6,17022,220,28,2847,1559,22.0,1805.0,20,1,0,6,9,6,1,1,0,0,15203,6.2,15463,176,52,-2847,-1559,17.6,1520.3
4478592146,1,48,4,1,4,2,4,1,1,0,0,15730,6.8,18012,240,55,1383,660,24.0,1573.0,14,2,0,2,4,1,0,0,0,0,14347,6.6,17352,221,56,-1383,-660,22.1,1434.7
4447547106,0,13,3,0,2,3,3,0,0,0,0,14752,6.8,17798,230,53,-439,-983,23.0,1475.2,36,0,1,3,2,3,2,1,1,0,15191,7.2,18781,222,65,439,983,22.2,1519.1
4508188493,1,73,2,0,9,5,10,0,0,0,0,17578,7.2,19495,213,52,1989,2500,21.3,1757.8,16,0,1,5,9,5,1,1,0,0,15589,6.8,16995,218,44,-1989,-2500,21.8,1558.9
4484146794,1,13,6,0,5,6,3,1,1,0,0,15397,6.6,17110,222,55,-775,-393,22.2,1539.7,19,0,1,6,5,5,0,0,0,0,16172,6.8,17503,191,52,775,393,19.1,1617.2
4523808167,0,12,4,1,8,6,10,1,0,1,0,17012,7.0,17507,225,38,872,-215,22.5,1701.2,74,1,0,6,8,6,1,1,0,0,16140,6.8,17722,214,48,-872,215,21.4,1614.0
4500724232,1,37,3,1,2,2,1,1,0,1,0,14886,6.8,18605,234,55,762,1570,23.4,1488.6,51,3,0,2,2,1,1,1,0,0,14124,6.8,17035,209,44,-762,-1570,20.9,1412.4
4474893713,1,16,1,1,12,7,14,2,1,1,0,19592,7.2,19231,235,53,3214,2261,23.5,1959.2,54,1,0,7,12,5,0,0,0,0,16378,7.0,16970,184,49,-3214,-2261,18.4,1637.8
4505729756,0,15,1,0,7,9,6,0,0,0,0,17550,7.2,18791,237,52,175,989,23.7,1755.0,12,3,1,9,7,9,1,1,0,0,17375,6.8,17802,221,48,-175,-989,22.1,1737.5
4518473968,1,13,3,1,7,6,6,0,0,0,0,17106,6.8,17550,226,47,1138,558,22.6,1710.6,16,1,0,6,7,5,1,0,1,0,15968,6.8,16992,202,39,-1138,-558,20.2,1596.8
4475507866,0,22,2,1,8,7,9,1,0,1,0,17977,7.2,18586,255,49,1062,445,25.5,1797.7,16,4,0,7,8,8,1,1,0,0,16915,7.2,18141,203,62,-1062,-445,20.3,1691.5
4505127174,1,18,2,1,6,2,5,1,1,0,0,16953,7.2,19642,248,52,2348,2678,24.8,1695.3,18,4,0,2,6,3,0,0,0,0,14605,6.6,16964,225,56,-2348,-2678,22.5,1460.5
4514341381,0,15,0,0,2,10,2,0,0,0,0,13550,6.4,15932,183,30,-4770,-3411,18.3,1355.0,41,1,1,10,2,7,1,1,0,0,18320,7.4,19343,236,56,4770,3411,23.6,1832.0
4505220147,0,17,3,0,4,11,7,0,0,0,0,15224,6.8,16862,189,43,-3595,-1973,18.9,1522.4,19,4,1,11,4,11,1,1,0,0,18819,7.0,18835,221,68,3595,1973,22.1,1881.9
4508120759,1,18,2,1,9,3,9,1,1,0,0,18582,7.6,19702,243,51,3881,3409,24.3,1858.2,11,4,0,3,9,4,0,0,0,0,14701,6.6,16293,217,40,-3881,-3409,21.7,1470.1
4473949665,1,26,4,1,15,3,12,1,0,1,0,21202,7.8,21701,238,59,6577,4426,23.8,2120.2,16,1,0,3,15,3,0,0,0,0,14625,7.0,17275,188,57,-6577,-4426,18.8,1462.5
4459896509,0,44,2,1,7,5,3,2,1,1,0,16066,6.8,17944,224,50,-1247,400,22.4,1606.6,15,3,0,5,7,3,0,0,0,1,17313,6.8,17544,225,55,1247,-400,22.5,1731.3
4496832374,1,18,2,0,9,6,11,1,1,0,0,18077,6.8,17869,235,40,1669,113,23.5,1807.7,16,3,1,6,9,4,0,0,0,0,16408,7.0,17756,218,48,-1669,-113,21.8,1640.8
4496136877,0,15,3,0,3,3,6,1,1,0,0,16042,7.2,19220,255,72,580,709,25.5,1604.2,20,2,1,3,3,2,1,0,1,0,15462,7.0,18511,231,51,-580,-709,23.1,1546.2
4525596664,1,15,3,1,4,4,7,0,0,0,0,14781,6.6,16316,209,32,165,267,20.9,1478.1,14,2,0,4,4,8,1,1,0,0,14616,6.4,16049,185,48,-165,-267,18.5,1461.6
4522256108,0,80,2,1,7,11,4,1,0,1,0,15904,6.4,15750,198,36,-1597,-1321,19.8,1590.4,16,3,0,11,7,15,1,1,0,0,17501,6.8,17071,170,63,1597,1321,17.0,1750.1
4521874252,1,14,5,0,4,5,5,0,0,0,0,15281,6.6,16663,211,62,-736,-1526,21.1,1528.1,18,1,1,5,4,4,1,1,0,0,16017,7.0,18189,229,53,736,1526,22.9,1601.7
4465964389,0,36,6,0,4,8,7,0,0,0,0,14795,6.6,16491,190,36,-3431,-1020,19.0,1479.5,27,1,1,8,4,11,1,1,0,0,18226,6.8,17511,221,47,3431,1020,22.1,1822.6
4518589161,1,79,1,0,3,7,3,0,0,0,0,15065,6.8,17306,239,31,-2560,-2062,23.9,1506.5,17,2,1,7,3,6,2,1,1,0,17625,7.2,19368,242,63,2560,2062,24.2,1762.5
4521148922,1,16,3,1,9,5,18,2,1,1,1,19011,7.0,17878,201,57,3451,202,20.1,1901.1,46,1,0,5,9,4,0,0,0,0,15560,7.0,17676,224,44,-3451,-202,22.4,1556.0
4527257242,0,15,2,1,6,4,3,0,0,0,0,16366,7.0,18102,237,61,1980,1777,23.7,1636.6,17,1,0,4,6,4,1,1,0,0,14386,6.4,16325,203,40,-1980,-1777,20.3,1438.6
4478190403,1,18,4,0,7,9,5,0,0,0,0,16709,7.2,19029,227,48,-629,180,22.7,1670.9,17,4,1,9,7,9,0,0,0,0,17338,7.2,18849,223,56,629,-180,22.3,1733.8
4470068491,1,12,1,0,5,4,2,1,0,1,0,15798,7.0,18818,231,52,-361,671,23.1,1579.8,17,2,1,4,5,3,1,1,0,0,16159,7.0,18147,248,48,361,-671,24.8,1615.9
4527293021,1,10,7,1,5,3,5,1,1,0,0,15239,7.2,18919,218,45,742,2904,21.8,1523.9,22,2,0,3,5,4,0,0,0,0,14497,6.6,16015,182,58,-742,-2904,18.2,1449.7
4510120989,1,18,5,1,8,6,11,1,1,0,0,17287,7.0,18312,224,45,886,684,22.4,1728.7,45,3,0,6,8,8,0,0,0,0,16401,6.8,17628,228,32,-886,-684,22.8,1640.1
4526615576,1,14,4,1,3,5,5,0,0,0,0,14788,6.6,16201,223,44,-166,-1446,22.3,1478.8,16,3,0,5,3,3,0,0,0,0,14954,7.0,17647,188,52,166,1446,18.8,1495.4
4525354292,1,13,6,1,7,5,7,1,1,0,0,16736,7.0,18814,217,56,433,-323,21.7,1673.6,21,4,0,5,7,6,0,0,0,0,16303,7.2,19137,262,52,-433,323,26.2,1630.3
4447620478,0,16,2,1,7,9,8,1,1,0,0,16876,7.0,17943,223,38,31,-472,22.3,1687.6,37,4,0,9,7,12,0,0,0,0,16845,7.2,18415,207,27,-31,472,20.7,1684.5
4510923222,0,16,0,1,4,8,6,1,1,0,0,14563,6.6,15835,196,39,-3004,-3860,19.6,1456.3,17,4,0,8,4,10,0,0,0,0,17567,7.2,19695,229,64,3004,3860,22.9,1756.7
4527100931,0,16,2,0,3,5,5,0,0,0,0,15912,6.4,16609,236,40,1034,-973,23.6,1591.2,13,4,1,5,3,2,1,1,0,0,14878,6.8,17582,169,67,-1034,973,16.9,1487.8
4500484679,0,15,2,0,5,5,9,1,0,1,0,16624,6.8,18064,208,62,1060,2796,20.8,1662.4,15,3,1,5,5,7,1,1,0,0,15564,6.6,15268,190,44,-1060,-2796,19.0,1556.4
4387767645,1,16,1,1,10,7,9,1,1,0,1,19018,7.2,19294,209,63,3126,3795,20.9,1901.8,12,1,0,7,10,11,0,0,0,0,15892,6.4,15499,162,51,-3126,-3795,16.2,1589.2
4463387399,1,15,5,0,6,7,6,0,0,0,0,16682,7.2,19047,209,68,-257,1379,20.9,1668.2,19,4,1,7,6,8,1,1,0,0,16939,6.8,17668,209,55,257,-1379,20.9,1693.9
4484373881,0,17,1,1,6,4,8,2,1,1,0,17249,7.0,18964,239,56,1095,768,23.9,1724.9,12,4,0,4,6,6,0,0,0,0,16154,7.0,18196,247,56,-1095,-768,24.7,1615.4
4494726186,1,11,4,0,4,6,3,0,0,0,0,15727,7.2,18903,247,44,-84,221,24.7,1572.7,14,1,1,6,4,4,0,0,0,0,15811,7.2,18682,216,52,84,-221,21.6,1581.1
4472805332,0,15,2,0,4,6,3,0,0,0,0,14962,7.0,18176,201,48,-1672,-2213,20.1,1496.2,15,3,1,6,4,3,0,0,0,0,16634,7.4,20389,237,68,1672,2213,23.7,1663.4
4501013939,0,15,3,1,6,2,7,1,1,0,0,17390,7.4,19841,239,68,1644,987,23.9,1739.0,14,2,0,2,6,4,1,0,1,0,15746,7.0,18854,250,60,-1644,-987,25.0,1574.6
4478907514,1,19,4,1,7,10,8,1,1,0,0,16632,6.8,17520,191,53,-1069,-587,19.1,1663.2,17,2,0,10,7,11,0,0,0,0,17701,6.8,18107,202,45,1069,587,20.2,1770.1
4496688229,1,12,5,1,5,3,5,1,1,0,0,16706,7.0,17948,231,48,1352,-81,23.1,1670.6,21,0,0,3,5,2,0,0,0,0,15354,7.0,18029,230,55,-1352,81,23.0,1535.4
4522642789,0,15,4,1,2,1,3,0,0,0,0,14969,6.8,16983,246,51,816,-457,24.6,1496.9,40,2,0,1,2,2,2,1,1,0,14153,6.8,17440,213,52,-816,457,21.3,1415.3
4485749610,1,12,6,0,4,5,5,2,1,1,0,16630,7.2,19373,251,70,-159,-206,25.1,1663.0,22,2,1,5,4,6,0,0,0,0,16789,7.2,19579,244,65,159,206,24.4,1678.9
4494913568,0,16,3,1,7,11,11,0,0,0,0,17037,7.0,18710,243,47,-1896,-1756,24.3,1703.7,15,2,0,11,7,13,1,1,0,0,18933,7.4,20466,243,50,1896,1756,24.3,1893.3
4492541051,0,22,3,1,7,2,3,0,0,0,0,16729,7.2,19694,231,56,2248,3163,23.1,1672.9,14,2,0,2,7,1,0,0,0,0,14481,6.4,16531,206,53,-2248,-3163,20.6,1448.1
4489966675,1,27,2,1,5,5,6,0,0,0,0,16281,6.8,17527,233,48,128,-368,23.3,1628.1,17,4,0,5,5,10,1,1,0,0,16153,7.2,17895,223,51,-128,368,22.3,1615.3
4462339976,1,61,6,1,6,4,11,0,0,0,0,16375,7.2,18060,226,44,1389,1615,22.6,1637.5,13,1,0,4,6,3,2,1,1,0,14986,6.6,16445,198,50,-1389,-1615,19.8,1498.6
4483417316,1,36,3,1,7,4,4,1,1,0,0,16849,7.6,20518,234,68,1116,2834,23.4,1684.9,13,1,0,4,7,6,0,0,0,0,15733,6.8,17684,237,48,-1116,-2834,23.7,1573.3
4525386289,1,14,2,1,10,2,16,1,0,1,0,18195,7.2,19078,220,48,4358,4325,22.0,1819.5,16,1,0,2,10,3,0,0,0,0,13837,6.0,14753,207,44,-4358,-4325,20.7,1383.7
4491961923,1,14,2,0,4,7,2,0,0,0,0,15825,7.0,18247,235,54,-306,-953,23.5,1582.5,37,3,1,7,4,7,1,1,0,0,16131,7.4,19200,227,45,306,953,22.7,1613.1
4476239097,1,9,5,1,11,7,8,0,0,0,0,18483,7.4,19419,199,47,2915,2523,19.9,1848.3,18,1,0,7,11,6,0,0,0,0,15568,6.6,16896,209,41,-2915,-2523,20.9,1556.8
4505326762,0,18,4,0,10,6,14,0,0,0,0,18270,7.0,18940,234,50,1927,495,23.4,1827.0,15,2,1,6,10,7,2,1,1,0,16343,7.0,18445,224,49,-1927,-495,22.4,1634.3
4503121126,0,17,3,1,9,6,11,0,0,0,0,17372,6.8,17545,202,42,1491,1101,20.2,1737.2,17,4,0,6,9,6,2,1,1,0,15881,6.4,16444,206,48,-1491,-1101,20.6,1588.1
4505476136,1,16,2,0,11,4,13,0,0,0,0,19582,7.4,19381,228,44,4267,2764,22.8,1958.2,16,2,1,4,11,2,0,0,0,0,15315,6.6,16617,200,50,-4267,-2764,20.0,1531.5
4437519921,1,9,1,0,5,4,3,0,0,0,0,16823,7.2,19226,226,68,1409,2767,22.6,1682.3,15,0,1,4,5,7,0,0,0,0,15414,6.6,16459,188,52,-1409,-2767,18.8,1541.4
4502105412,1,23,1,0,9,4,9,2,1,1,0,18264,7.4,20134,234,75,2188,2716,23.4,1826.4,10,1,1,4,9,5,0,0,0,0,16076,6.8,17418,227,60,-2188,-2716,22.7,1607.6
4527083339,0,18,3,0,3,10,2,0,0,0,0,15142,6.8,16713,211,52,-3107,-1687,21.1,1514.2,19,5,1,10,3,21,1,1,0,0,18249,6.8,18400,222,53,3107,1687,22.2,1824.9
4492536033,0,36,5,1,5,8,4,1,1,0,0,16396,7.2,18166,211,60,-1640,-907,21.1,1639.6,16,2,0,8,5,9,0,0,0,0,18036,7.2,19073,250,48,1640,907,25.0,1803.6
4503471693,1,20,6,0,4,7,3,0,0,0,0,15434,7.0,18097,235,49,-1806,-226,23.5,1543.4,20,4,1,7,4,12,1,1,0,0,17240,7.2,18323,224,58,1806,226,22.4,1724.0
4446019299,1,17,1,1,6,3,7,1,1,0,1,18564,7.0,18738,239,44,4518,1715,23.9,1856.4,11,3,0,3,6,2,0,0,0,0,14046,6.8,17023,169,55,-4518,-1715,16.9,1404.6
4514189275,0,11,2,0,8,6,9,0,0,0,0,17304,7.2,19455,233,52,1127,1908,23.3,1730.4,7,1,1,6,8,5,1,1,0,0,16177,6.8,17547,211,52,-1127,-1908,21.1,1617.7
4472984936,0,24,1,1,8,5,5,0,0,0,0,17785,7.2,19422,238,55,2597,2731,23.8,1778.5,37,2,0,5,8,4,1,1,0,0,15188,6.6,16691,199,47,-2597,-2731,19.9,1518.8
4524360641,1,14,2,1,8,4,11,0,0,0,0,17299,6.8,17445,233,32,2406,1503,23.3,1729.9,16,0,0,4,8,2,0,0,0,0,14893,6.2,15942,194,49,-2406,-1503,19.4,1489.3
4486292796,0,12,2,0,7,11,4,0,0,0,0,15528,6.6,17206,235,6,-3546,-1919,23.5,1552.8,14,0,1,11,7,12,0,0,0,0,19074,7.2,19125,238,65,3546,1919,23.8,1907.4
4526660217,0,12,4,1,6,5,10,0,0,0,0,16532,6.6,16932,213,58,1920,1140,21.3,1653.2,17,1,0,5,6,9,1,1,0,0,14612,6.4,15792,155,52,-1920,-1140,15.5,1461.2
4464579175,0,15,3,1,6,4,7,1,1,0,0,16279,7.0,18119,227,44,1079,784,22.7,1627.9,16,2,0,4,6,4,0,0,0,0,15200,6.6,17335,223,55,-1079,-784,22.3,1520.0
4513797565,1,16,1,1,11,5,10,1,1,0,0,19245,7.6,20286,245,60,3108,2974,24.5,1924.5,58,2,0,5,11,6,0,0,0,0,16137,6.8,17312,194,64,-3108,-2974,19.4,1613.7
4525790279,1,20,2,0,1,5,1,0,0,0,0,14998,7.0,17794,246,48,-1431,269,24.6,1499.8,18,4,1,5,1,8,0,0,0,0,16429,6.8,17525,230,52,1431,-269,23.0,1642.9
4525378713,1,16,2,0,6,7,5,1,1,0,0,15391,6.6,16901,182,56,-1595,-907,18.2,1539.1,14,2,1,7,6,5,0,0,0,0,16986,6.8,17808,201,64,1595,907,20.1,1698.6
4526119590,0,17,3,1,11,8,10,0,0,0,0,18459,7.0,17481,224,39,1536,624,22.4,1845.9,15,1,0,8,11,12,1,1,0,0,16923,6.6,16857,197,55,-1536,-624,19.7,1692.3
4486673822,0,15,3,0,4,7,5,0,0,0,0,15535,6.8,18068,214,56,-1608,-572,21.4,1553.5,16,1,1,7,4,9,2,1,1,0,17143,7.0,18640,220,59,1608,572,22.0,1714.3
4527311362,1,15,1,1,6,1,9,0,0,0,0,17226,7.4,19043,269,52,2955,2093,26.9,1722.6,82,1,0,1,6,1,1,0,1,0,14271,6.8,16950,224,56,-2955,-2093,22.4,1427.1
4526731314,1,18,3,1,5,6,6,1,0,1,0,15743,6.6,16662,212,48,-720,-1533,21.2,1574.3,21,5,0,6,5,11,1,1,0,0,16463,7.0,18195,229,48,720,1533,22.9,1646.3
4527438398,0,16,5,0,2,5,0,0,0,0,0,14659,6.6,16878,233,46,-492,89,23.3,1465.9,17,1,1,5,2,3,0,0,0,0,15151,6.8,16789,175,48,492,-89,17.5,1515.1
4509798845,0,12,2,1,7,10,14,1,0,1,0,15674,6.4,16123,176,53,-3579,-3233,17.6,1567.4,14,3,0,10,7,18,1,1,0,0,19253,7.2,19356,203,65,3579,3233,20.3,1925.3
4494519313,1,12,1,1,13,1,14,0,0,0,1,20699,7.4,19768,249,44,7721,5190,24.9,2069.9,14,0,0,1,13,0,0,0,0,0,12978,6.0,14578,200,40,-7721,-5190,20.0,1297.8
4525841873,0,16,4,1,10,3,9,1,1,0,0,17631,6.8,18612,201,44,3436,1760,20.1,1763.1,13,4,0,3,10,1,1,0,1,0,14195,6.6,16852,206,48,-3436,-1760,20.6,1419.5
4423286445,1,36,3,1,5,5,3,1,1,0,0,16282,7.2,19492,225,61,813,1913,22.5,1628.2,13,0,0,5,5,4,0,0,0,0,15469,7.0,17579,225,52,-813,-1913,22.5,1546.9
4520535249,0,14,4,0,3,7,3,2,1,1,0,14249,6.6,16596,220,38,-3144,-3235,22.0,1424.9,21,5,1,7,3,4,0,0,0,0,17393,7.2,19831,255,80,3144,3235,25.5,1739.3
4525957901,0,42,1,1,12,11,10,1,1,0,0,18159,7.0,18557,207,37,-48,482,20.7,1815.9,22,5,0,11,12,16,0,0,0,0,18207,7.2,18075,159,46,48,-482,15.9,1820.7
4527580524,0,16,2,0,6,8,9,1,1,0,0,15666,6.4,16073,208,39,-2468,-2552,20.8,1566.6,13,2,1,8,6,6,1,0,1,0,18134,7.2,18625,231,60,2468,2552,23.1,1813.4
4507977385,0,10,1,0,1,8,1,0,0,0,0,13305,6.2,15657,196,50,-4849,-4463,19.6,1330.5,13,2,1,8,1,9,2,1,1,0,18154,7.4,20120,276,65,4849,4463,27.6,1815.4
4527276580,1,17,1,1,6,3,5,1,1,0,0,16563,7.0,18392,215,52,1786,-5,21.5,1656.3,13,0,0,3,6,2,0,0,0,0,14777,7.0,18397,201,63,-1786,5,20.1,1477.7
4492402947,1,51,0,1,11,4,4,1,1,0,0,18339,7.2,18855,216,53,4128,2704,21.6,1833.9,13,2,0,4,11,4,0,0,0,0,14211,6.4,16151,158,47,-4128,-2704,15.8,1421.1
4465778231,1,25,3,0,11,8,11,0,0,0,0,17666,6.8,16963,193,48,-184,-835,19.3,1766.6,13,2,1,8,11,12,0,0,0,0,17850,7.0,17798,234,52,184,835,23.4,1785.0
4525945440,0,15,4,0,4,9,7,1,1,0,0,15315,7.0,17674,188,62,-2881,-981,18.8,1531.5,18,4,1,9,4,11,1,0,1,0,18196,7.0,18655,230,39,2881,981,23.0,1819.6
4413135878,1,17,4,0,12,5,13,0,0,0,0,18628,7.0,18625,239,43,2863,2632,23.9,1862.8,18,5,1,5,12,7,0,0,0,0,15765,6.6,15993,207,45,-2863,-2632,20.7,1576.5
4526385006,1,14,1,0,7,3,7,1,1,0,0,17342,7.2,18792,248,56,2783,1844,24.8,1734.2,11,1,1,3,7,3,0,0,0,0,14559,6.8,16948,197,52,-2783,-1844,19.7,1455.9
4450382199,0,18,2,1,7,8,7,0,0,0,1,18000,6.8,17798,210,48,1157,-173,21.0,1800.0,56,5,0,8,7,10,0,0,0,0,16843,7.0,17971,190,53,-1157,173,19.0,1684.3
4493638317,1,14,5,0,3,4,2,1,0,1,0,15318,6.8,17968,235,49,-942,120,23.5,1531.8,16,2,1,4,3,5,1,1,0,0,16260,6.8,17848,263,44,942,-120,26.3,1626.0
4495435379,1,105,2,1,9,5,9,1,0,1,0,17795,7.4,19812,237,71,1367,1620,23.7,1779.5,29,2,0,5,9,4,1,1,0,0,16428,7.0,18192,217,60,-1367,-1620,21.7,1642.8
4525318046,0,41,3,1,6,8,5,0,0,0,0,16351,7.0,18380,234,52,-2929,-154,23.4,1635.1,29,14,0,8,6,10,1,1,0,1,19280,7.2,18534,233,48,2929,154,23.3,1928.0
4508240261,0,125,0,1,4,5,2,1,1,0,0,14842,6.8,17067,184,46,-1992,-1722,18.4,1484.2,12,1,0,5,4,5,1,0,1,1,16834,7.2,18789,209,55,1992,1722,20.9,1683.4
4500702023,1,26,7,1,2,3,6,0,0,0,0,15439,7.0,18214,250,55,567,1168,25.0,1543.9,45,7,0,3,2,6,1,0,1,0,14872,6.6,17046,225,40,-567,-1168,22.5,1487.2
4526265096,1,15,2,1,9,6,5,1,0,1,0,16994,7.6,19700,225,40,446,2153,22.5,1699.4,14,2,0,6,9,5,1,1,0,0,16548,6.8,17547,234,42,-446,-2153,23.4,1654.8
4502952363,0,78,3,1,7,7,15,0,0,0,0,16250,6.8,17026,157,54,-1661,-1369,15.7,1625.0,19,5,0,7,7,9,0,0,0,0,17911,7.2,18395,243,51,1661,1369,24.3,1791.1
4502881141,0,41,3,0,2,12,2,0,0,0,0,14789,6.6,16856,221,54,-5163,-3425,22.1,1478.9,22,5,1,12,2,13,1,1,0,1,19952,7.4,20281,237,41,5163,3425,23.7,1995.2
4525913834,1,18,2,0,3,4,2,0,0,0,0,14830,6.8,16901,184,60,-572,-636,18.4,1483.0,17,3,1,4,3,3,1,1,0,0,15402,7.0,17537,194,56,572,636,19.4,1540.2
4509818939,0,66,4,0,1,7,1,0,0,0,0,14252,6.6,16567,229,47,-4219,-3256,22.9,1425.2,78,2,1,7,1,9,2,1,1,0,18471,7.2,19823,268,59,4219,3256,26.8,1847.1
4465705901,0,17,3,0,6,13,5,1,1,0,0,17300,7.2,18747,229,68,-2604,-2089,22.9,1730.0,16,0,1,13,6,12,0,0,0,0,19904,7.6,20836,214,52,2604,2089,21.4,1990.4
4521267611,0,12,4,0,10,12,6,1,1,0,0,17391,6.8,18031,202,56,-3064,-537,20.2,1739.1,18,1,1,12,10,11,1,0,1,1,20455,7.2,18568,180,51,3064,537,18.0,2045.5
4462172750,0,15,4,0,5,10,5,0,0,0,0,15600,6.6,16412,169,50,-2689,-1566,16.9,1560.0,27,1,1,10,5,12,1,1,0,0,18289,7.0,17978,223,49,2689,1566,22.3,1828.9
4526606861,1,14,3,1,8,4,7,1,1,0,0,16134,6.6,16880,183,52,857,22,18.3,1613.4,14,0,0,4,8,1,0,0,0,0,15277,6.6,16858,210,52,-857,-22,21.0,1527.7
4518326207,1,15,2,0,11,4,11,0,0,0,0,18470,7.4,19952,231,59,3418,3608,23.1,1847.0,37,0,1,4,11,3,0,0,0,0,15052,6.4,16344,214,36,-3418,-3608,21.4,1505.2
4500166392,0,14,1,1,3,6,1,1,1,0,0,15298,6.8,17728,233,64,-1317,-872,23.3,1529.8,17,3,0,6,3,11,0,0,0,0,16615,7.0,18600,204,60,1317,872,20.4,1661.5
4457440450,1,22,6,1,5,3,7,1,1,0,0,15849,6.8,17178,220,43,1236,478,22.0,1584.9,15,3,0,3,5,6,0,0,0,0,14613,6.6,16700,202,55,-1236,-478,20.2,1461.3
4527168732,1,20,2,0,5,7,10,1,0,1,0,15793,6.4,16329,215,64,-1254,-293,21.5,1579.3,16,4,1,7,5,11,0,0,0,0,17047,6.8,16622,188,37,1254,293,18.8,1704.7
4525121314,1,15,1,1,1,2,1,1,1,0,0,14392,6.6,17199,222,54,337,124,22.2,1439.2,13,2,0,2,1,2,0,0,0,0,14055,6.8,17075,197,52,-337,-124,19.7,1405.5
4486403546,0,14,3,0,6,4,6,0,0,0,0,15508,7.0,17029,193,42,-745,156,19.3,1550.8,13,6,1,4,6,3,1,1,0,0,16253,6.6,16873,250,40,745,-156,25.0,1625.3
4500454224,1,15,1,0,2,8,2,1,1,0,0,15467,7.0,18928,228,63,-2524,-376,22.8,1546.7,15,1,1,8,2,6,0,0,0,0,17991,7.0,19304,252,56,2524,376,25.2,1799.1
4468830390,1,25,2,0,14,9,16,1,1,0,0,19904,7.0,18106,179,60,2685,1605,17.9,1990.4,17,4,1,9,14,7,0,0,0,0,17219,6.6,16501,205,44,-2685,-1605,20.5,1721.9
4475483826,1,17,0,0,9,10,7,0,0,0,0,17206,6.8,16783,216,44,-621,-428,21.6,1720.6,15,2,1,10,9,10,0,0,0,0,17827,6.8,17211,211,42,621,428,21.1,1782.7
